_id,BERDO ID,Tax Parcel ID,Property Owner Name,Building Address,Geospatial Address,Geospatial Address.1,Building Address City,Building Address Zip  Code,Parcel Address,Parcel Address City,Parcel Address Zip Code,Reported Gross Floor Area (Sq Ft),Reported Enclosed Parking Area (Sq Ft),Largest Property Type,All Property Types and GFAs,Site EUI (Energy Use Intensity kBtu/ft2),Energy Star Score,Total Site Energy Usage (kBtu),Natural Gas Usage (kBtu),Natural Gas Emissions (kgCO2e),Electricity Usage (kWh),Electricity Emissions (kgCO2e),Renewable System Electricity Usage Onsite (kBtu),District Hot Water Usage (kBtu),District Hot Water Emissions (kgCO2e),District Chilled Water Usage (kBtu),District Chilled Water Emissions (kgCO2e),District Steam Usage (kBtu),District Steam Emissions (kgCO2e),Fuel Oil 1 Usage (kBtu),Fuel Oil 1 Emissions (kgCO2e),Fuel Oil 2 Usage (kBtu),Fuel Oil 2 Emissions (kgCO2e),Fuel Oil 4 Usage (kBtu),Fuel Oil 4 Emissions (kgCO2e),Fuel Oil 5 and 6 Usage (kBtu),Fuel Oil 5 and 6 Emissions (kgCO2e),Propane Usage (kBtu),Propane Emissions (kgCO2e),Diesel Usage (kBtu),Diesel Emissions (kgCO2e),Kerosene Usage (kBtu),Kerosene Emissions (kgCO2e),Water Usage Intensity (Gallons/ft2),Compliance Status,Estimated Total GHG Emissions (kgCO2e),First Emissions Compliance Year (Projected),Community Choice Electricity Participation,Renewable Energy Purchased through a Power Purchase Agreement (,Renewable Energy Certificate (REC) Purchase,Backup Generator,Battery Storage,Electric Vehicle (EV) Charging,Corresponding Campus ID,Notes,Percentage Electrification,Estimated Carbon Emissions Intensity (kg CO2e/sf),Log GSF,Log EUI,Log Total Site Energy,Log GHG Emissions,Log CEI,Log % Electrification
137,100185,2003386000.0,,5165 washington st,5165 washington st,5165 washington st,,2132.0,5169 washington st,boston,2132,39225.0,12000.0,Multifamily Housing,"Multifamily Housing (39225.0),Parking (12000.0)",20.6,,807388.432,230381.7,12235.572,169111.0,34691.431,,,,,,,,,,,,,,,,,,,,,,0.28,pending revisions,46927.003,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,71.4689579116982,1.196354442319949,10.577069577601234,3.0252910757955354,13.601560159827445,10.75634854567958,0.17927896807834684,4.269263200346214
251,100344,2003590000.0,allandale condo trust,200 allandale st,200 allandale st,200 allandale st,,2467.0,200  232 allandale rd,boston,2467,283083.0,,Multifamily Housing,Multifamily Housing (283083.0),40.5,93.0,11454823.83,8834199.7,469184.346,768061.0,157560.034,,,,,,,,,,,,,,,,,,,,,,15.76,in compliance,626744.38,2025.0,No,No,No,No,No,No,,,22.878914421069716,2.2139951180395854,12.55349541984446,3.7013019741124933,16.253921494441126,13.348294049087636,0.7947986292431763,3.130215718754402
2722,104127,2004863000.0,longfellow non profit,885 south st,885 south st,885 south st,,2131.0,885 south st,boston,2131,44990.0,,Multifamily Housing,Multifamily Housing (44990.0),67.5,27.0,3038070.68,2121556.3,112675.855,268615.0,55103.681,,,,,,,,,,,,,,,,,,,,,,34.28,in compliance,167779.536,2025.0,No,No,No,No,No,No,,,30.168971323932464,3.7292628584129806,10.714195521835219,4.212127597878484,14.926733227173345,12.030406110870176,1.3162105890349591,3.4068139565980564
2230,103340,2005234000.0,gr-conway court limited,3 conway st,3 conway st,3 conway st,,2131.0,1  3 conway st,boston,2131,25940.0,,Multifamily Housing,Multifamily Housing (25940.0),53.8,84.0,1396788.324,1033830.0,54906.711,106377.0,21822.178,,,,,,,,,,,,,,,,,,,,,,46.95,in compliance,76728.889,2030.0,No,No,No,No,No,No,,,25.98634841896058,2.9579371241326133,10.163541457870435,3.9852734671677386,14.149686104926008,11.248033565723732,1.0844921078532979,3.257571339319577
429,100614,2005737000.0,belgrade place llc mass llc,446 belgrade ave,446 belgrade ave,446 belgrade ave,,2132.0,446 belgrade av,boston,2132,56129.0,21858.0,Multifamily Housing,"Multifamily Housing (56129.0),Parking (21858.0)",37.9,87.0,2125250.936,765899.9,40676.944,398403.0,81728.391,,,,,,,,,,,,,,,,,,,,,,22.91,in compliance,122405.335,2025.0,No,No,No,No,No,No,,,63.96471933844145,2.1807859573482515,10.935407891992757,3.634951112088381,14.569400440898283,11.715093234711802,0.779685342719045,4.158331671022976
3042,104548,2009219000.0,,165 gardner st,165 gardner st,165 gardner st,,2132.0,165 gardner st,boston,2132,104588.0,0.0,Multifamily Housing,"Multifamily Housing (104588.0),Parking (26147.0)",44.4,73.0,4646192.312,2421400.1,128600.559,652049.3,133761.393,,,,,,,,,,,,,,,,,,,,,,28027.16,in compliance,262361.952,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,47.88630925260332,2.5085282441580294,11.557784101278456,3.7932394694381792,15.351558584482083,12.477480325538554,0.9196962242600996,3.8688296442016314
4327,106379,2010441000.0,,218 spring st,218 spring st,218 spring st,,2132.0,218 spring st,boston,2132,20400.0,,Multifamily Housing,Multifamily Housing (20400.0),57.9,83.0,1180863.686,885325.8,47019.653,86617.2,17768.652,,,,,,,,,,,,,,,,,,,,,,50.58,in compliance,64788.305,2030.0,Yes,No,No,No,Yes,Yes,,,25.02836546537684,3.1758973039215688,9.923290179832307,4.05871738457895,13.981756665994522,11.078880387657119,1.1555902078248113,3.220009800290047
4328,106380,2010454000.0,,250 spring st,250 spring st,250 spring st,,2132.0,250 spring st,boston,2132,28860.0,,Multifamily Housing,Multifamily Housing (28860.0),54.8,84.0,1580876.314,1222583.9,64931.431,105009.5,21541.649,,,,,,,,,,,,,,,,,,,,,,37.42,in compliance,86473.08,2030.0,Yes,No,No,No,Yes,Yes,,,22.66516123063376,2.9962952182952183,10.270211832327862,4.00369019395397,14.273489880367194,11.367588430610052,1.0973765982821893,3.120828998006768
2119,103095,2010637001.0,,1459 vfw pkwy,1459 vfw pkwy,1459 vfw pkwy,,2132.0,1459  1461 vfw pw,boston,2132,90390.0,5000.0,Multifamily Housing,"Multifamily Housing (90390.0),Parking (15000.0)",62.7,98.0,5666521.028,5461059.6,290036.875,60217.3,12352.977,,,,,,,,,,,,,,,,,,,,,,58.2,pending revisions,302389.852,2025.0,No,No,No,No,No,No,,,3.6260424902635693,3.3453905520522182,11.411888920792457,4.138361447638875,15.55008591208093,12.619472364523368,1.2075834437309112,1.2881418304834085
4460,106551,2010655010.0,vfw parkway condominium llc,1522 vfw pkwy,1522 vfw pkwy,1522 vfw pkwy,,2132.0,1522 vfw pw,boston,2132,25202.0,,Multifamily Housing,Multifamily Housing (25202.0),36.8,,928072.052,239800.0,12735.778,201721.0,41381.046,,,,,,,,,,,,,,,,,,,,,,15.75,in compliance,54116.824,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,74.16474924190477,2.1473225934449647,10.134678635429639,3.6054978451748854,13.740864650995714,10.898900396157702,0.7642217607280629,4.306288959685855
2209,103316,2011354000.0,,121-125 grove st,121,125 grove st,,2132.0,95  99 grove st,boston,2132,34200.0,,Multifamily Housing,Multifamily Housing (34200.0),47.2,46.0,1614282.248,1046000.0,55553.06,166554.0,34166.888,,,,,,,,,,,,,,,,,,,,,,2.32,pending revisions,89719.948,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,35.20494831706779,2.623390292397661,10.439980923050696,3.8543938925915096,14.294400987368313,11.404448409053058,0.9644674860023618,3.56118664991343
868,101171,2011609000.0,boston housing authority,5300 washington st,5300 washington st,5300 washington st,,2132.0,5300 washington st,boston,2132,47460.0,,Multifamily Housing,Multifamily Housing (47460.0),71.2,,3378008.744,944700.0,50173.017,713162.0,146298.053,,,,,,,,,,,,,,,,,,,,,,99.93,in compliance,196471.07,2025.0,No,No,No,No,No,No,,,72.03698695636058,4.139719131900548,10.767642529989754,4.26549281841793,15.032796964860445,12.188270472989469,1.4206279429997144,4.277179694840642
1163,101734,2011777000.0,cheriton grove lp a mass lp,20 cheriton rd,20 cheriton rd,20 cheriton rd,,2132.0,20 cheriton rd,boston,2132,43174.0,,Multifamily Housing,Multifamily Housing (43174.0),76.4,40.0,3298672.905,1927917.6,102391.704,401745.4,82414.051,,,,,,,,,,,,,,,,,,,,,,28.64,in compliance,184805.755,2025.0,No,No,No,No,No,No,,,41.556577632543416,4.280487214527262,10.672993741194823,4.335982696172475,15.009030795552711,12.127060579479718,1.4540668382848951,3.7270558152113864
1164,101735,2011777010.0,cheriton heights lp,18 cheriton rd,18 cheriton rd,18 cheriton rd,,2132.0,18 cheriton rd,boston,2132,79367.0,,Multifamily Housing,Multifamily Housing (79367.0),38.8,95.0,3075529.168,1839569.7,97699.547,362239.0,74309.708,,,,,,,,,,,,,,,,,,,,,,28.39,in compliance,172009.255,2025.0,No,No,No,No,No,No,,,40.18865490564581,2.167264165207202,11.281837943714027,3.6584202466292277,14.93898753157193,12.055303562487518,0.7734656187734924,3.6935847395170005
4520,106664,2011957010.0,,5170 washington st,5170 washington st,5170 washington st,,2132.0,5170 washington st,boston,2132,33340.0,,Multifamily Housing,Multifamily Housing (33340.0),39.0,76.0,1300585.52,555200.0,29486.672,218460.0,44814.884,,,,,,,,,,,,,,,,,,,,,,43.91,in compliance,74301.556,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,57.31405413463314,2.2286009598080385,10.414513156304785,3.6635616461296463,14.078325121032131,11.215887172613082,0.8013740163082964,4.048545866501951
4521,106665,2011957010.0,,11 cheriton rd,11 cheriton rd,11 cheriton rd,,2132.0,5170 washington st,boston,2132,33340.0,,Multifamily Housing,Multifamily Housing (33340.0),40.3,95.0,1343303.104,987800.0,52462.058,104192.0,21373.947,,,,,,,,,,,,,,,,,,,,,,43.91,in compliance,73836.005,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,26.466009922954807,2.214637222555489,10.414513156304785,3.696351468952637,14.110642141775749,11.209601764246132,0.7950886079413478,3.2758612652829573
3586,105315,2012112000.0,,15  39 ridgecrest te,15  39 ridgecrest te,15  39 ridgecrest te,,2132.0,15  39 ridgecrest te,boston,2132,156555.0,,Multifamily Housing,"Multifamily Housing (156555.0),Swimming Pool (0.0)",39.7,93.0,6211121.796,3606800.2,191557.159,763283.0,156579.875,,,,,,,,,,,,,,,,,,,,,,38.1,in compliance,348137.034,2025.0,No,No,No,No,No,No,,,41.93181479917642,2.223736284372904,11.961162664922261,3.681351187693145,15.641852081073853,12.760351457109312,0.7991887921870506,3.736044841886316
5127,107564,2100003000.0,,191-195 park dr,191,191 park dr,,2215.0,,,,39405.0,,Multifamily Housing,Multifamily Housing (39405.0),30.7,100.0,1210876.516,,,136393.0,27979.66,,,,,,,,,,745503.6,55323.822,,,,,,,,,,,32.41,in compliance,83303.482,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,38.43442075228091,2.1140332952670984,10.58164799078775,3.4242626545931514,14.006855048715101,11.330245628001597,0.7485976372138466,3.6489534318479535
2691,104089,2100004000.0,levenson norman a trst,195 park dr,195 park dr,195 park dr,,2215.0,195 park dr,boston,2215,20720.0,,Multifamily Housing,Multifamily Housing (20720.0),49.8,88.0,1030989.052,,,83671.0,17164.269,,,,,,,,,,745503.6,55323.822,,,,,,,,,,,61.63,in compliance,72488.091,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,27.691661913981214,3.4984599903474902,9.938854696373419,3.9080149840306073,13.846029144126033,11.19117756528131,1.25232286890789,3.3211313539438083
2264,103380,2100010000.0,guarini rosalyn e trst,106 queensberry st,106 queensberry st,106 queensberry st,,2215.0,106 queensberry st,boston,2215,66452.0,,Multifamily Housing,Multifamily Housing (66452.0),57.9,88.0,3850142.872,2842900.0,150986.419,295206.0,60558.559,,,,,,,,,,,,,,,,,,,,,,5.7,in compliance,211544.978,2025.0,I`m not sure,No,No,No,I`m not sure,I`m not sure,C10076,,26.162331798787335,3.183425299464275,11.10423516150637,4.05871738457895,15.163620815185812,12.262192916797659,1.1579577552912899,3.2643206586558886
2273,103392,2100015000.0,,94 queensberry st,94 queensberry st,94 queensberry st,,2215.0,94 queensberry st,boston,2215,21310.0,,Multifamily Housing,Multifamily Housing (21310.0),75.0,,1598624.508,1432600.0,76085.386,48659.0,9981.907,,,,,,,,,,,,,,,,,,,,,,5015.4,in compliance,86067.293,2030.0,No,No,No,No,No,No,,,10.385916518802677,4.038821820741436,9.966931725092662,4.31748811353631,14.284654134971088,11.362884746004505,1.3959530209118425,2.340450707531425
3370,104998,2100029000.0,park 231-235 assoc llc,231 park dr,231 park dr,231 park dr,,2215.0,231  235 park dr,boston,2215,58002.0,,Multifamily Housing,Multifamily Housing (58002.0),67.3,88.0,3903866.552,3208855.8,170422.332,203696.0,41786.197,,,,,,,,,,,,,,,,,,,,,,43.2,in compliance,212208.529,2025.0,No,No,No,No,No,No,,,17.803920731970756,3.658641581324782,10.96823277169266,4.209160236650682,15.17747804355384,12.265324697568243,1.2970919258755829,2.8794186988841344
3325,104924,2100033000.0,,110 peterborough st,110 peterborough st,110 peterborough st,,2215.0,110 peterborough st,boston,2215,40752.0,,Multifamily Housing,Multifamily Housing (40752.0),50.0,93.0,2035924.76,1362634.8,72369.534,197330.0,40480.276,,,,,,,,,,,,,,,,,,,,,,49.3,in compliance,112849.81,2025.0,No,No,No,No,No,No,,,33.071927446866944,2.769184579897919,10.615260197219238,3.912023005428146,14.526460701156346,11.6338130985934,1.018552901374162,3.4986848091436746
1971,102925,2100033010.0,fenway views condo trust,104-108 peterborough st,104,108 peterborough st,,2215.0,108 peterborough st,boston,2215,56854.0,1646.0,Multifamily Housing,"Multifamily Housing (56854.0),Parking (1646.0)",65.6,83.0,3730596.172,2849000.2,151310.401,258381.0,53004.278,,,,,,,,,,,,,,,,,,,,,,44.25,in compliance,204314.679,2025.0,No,No,No,No,No,No,,,23.63254258842359,3.5936728990044675,10.948241857301557,4.183575695950044,15.132078610483672,12.227416628444875,1.279174771143318,3.1626246854282756
3432,105073,2100040000.0,,115-125 peterborough st,115,125 peterborough st,,2215.0,115  125 peterborough st,boston,2215,62536.0,,Multifamily Housing,Multifamily Housing (62536.0),64.8,88.0,4051624.156,3510948.4,186466.47,158463.0,32507.1,,,,,,,,,,,,,,,,,,,,,,10.26,in compliance,218973.57,2025.0,No,No,No,No,No,No,,,13.345253770621463,3.5015602213125243,11.043497669900166,4.1713056033582285,15.214628384866057,12.29670631658412,1.2532086466839525,2.5911607988331546
3468,105134,2100054014.0,,176-200 brookline av,176,200 brookline av,,2215.0,176  200 brookline av,boston,2215,423117.0,,Multifamily Housing,"Hotel (44762.0),Restaurant (6477.0),Office (3013.0),Multifamily Housing (355699.0),Swimming Pool (0.0),Retail Store (13166.0)",62.0,42.0,26248038.62,11908477.4,632459.235,4202685.0,862138.801,,,,,,,,,,,,,,,,,,,,,,27.31,in compliance,1494598.036,2025.0,No,No,No,No,No,No,,,54.633383584796015,3.532351656870322,12.955404015527545,4.127134385045092,17.08310182497219,14.2173678564135,1.2619638408859548,4.000645116876175
1962,102916,2100063010.0,fenway center owner 1-2 llc,761-779 beacon st,761,779 beacon st,,2115.0,771  775 beacon st,boston,2115,348113.0,86909.0,Multifamily Housing,"Multifamily Housing (310737.0),Swimming Pool (0.0),Parking (86909.0),Retail Store (37376.0)",37.7,88.0,13139688.5,2860584.7,151925.653,3012633.0,618011.534,,,,,,,,,,,,,,,,,,,,,,19.33,in compliance,769937.187,2025.0,No,No,No,No,No,No,,,78.23287204221013,2.2117449994685634,12.76028241869255,3.629660094453965,16.391147864499253,13.554064215177744,0.7937817964851949,4.35968991782138
3911,105839,2100065000.0,,61 brookline ave,61 brookline ave,61 brookline ave,,2215.0,61  65 brookline av,boston,2215,88434.0,11250.0,Multifamily Housing,"Restaurant (9000.0),Multifamily Housing (71834.0),Other - Restaurant/Bar (600.0),Bank Branch (7000.0),Parking (14830.0)",38.4,44.0,3393533.86,65622.6,3485.216,975355.0,200084.325,,,,,,,,,,,,,,,,,,,,,,22.22,in compliance,203569.541,2025.0,No,No,No,No,No,No,,,98.07055714039642,2.3019375014134833,11.390011790064813,3.648057459593681,15.037382372975095,12.223762950305884,0.833751160241072,4.585687190436286
2105,103081,2100122000.0,four 52 park drive,452 park dr,452 park dr,452 park dr,,2215.0,452 park dr,boston,2215,26460.0,,Multifamily Housing,Multifamily Housing (26460.0),60.9,81.0,1610402.988,1347000.0,71539.17,77199.0,15836.603,,,,,,,,,,,,,,,,,,,,,,28.56,in compliance,87375.773,2030.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,16.357059059927675,3.3021834089191233,10.183389437668946,4.109233174715851,14.291995008745639,11.377973326421156,1.1945838887522082,2.7946595509520047
2525,103889,2100154000.0,,857 beacon st,857 beacon st,857 beacon st,,2215.0,857 beacon st,boston,2215,31423.0,,Multifamily Housing,Multifamily Housing (31423.0),24.3,98.0,764054.636,55372.0,2940.807,207703.0,42608.193,,,,,,,,,,,,,,,,,,,,,,16.0,in compliance,45549.0,2030.0,No,No,No,No,No,No,,,92.75695193216522,1.4495433281354422,10.355295387837245,3.190476350346503,13.546394578680724,10.726543948550297,0.37124856071305196,4.5299826521252005
348,100479,2100167000.0,audubon park condo tr,16 miner st,16 miner st,16 miner st,,2215.0,16 miner st,boston,2215,84310.0,,Multifamily Housing,Multifamily Housing (84310.0),38.3,86.0,3229725.472,1501782.9,79759.69,506431.0,103889.255,,,,,,,,,,,,,,,,,,,,,,20.06,in compliance,183648.945,2025.0,No,No,No,No,No,No,,,53.5035733417902,2.1782581544300794,11.342255760916721,3.6454498961866,14.987907698397859,12.12078130660839,0.7785255456916675,3.979748443106843
2957,104430,2100169000.0,miner realty inc,839-843 beacon st,839,843 beacon st,,2215.0,839 beacon st,boston,2215,46850.0,0.0,Multifamily Housing,"Multifamily Housing (46850.0),Parking (0.0)",42.2,89.0,1975288.612,1081000.0,57411.91,262101.0,53767.399,,,,,,,,,,,,,,,,,,,,,,15.8,in compliance,111179.309,2025.0,No,No,No,No,No,No,,,45.275810416609644,2.37309090715048,10.754706287666568,3.742420221041966,14.49622507829925,11.618899573341537,0.8641932856749689,3.8127729034791744
2665,104059,2100170000.0,,829 beacon st,829 beacon st,829 beacon st,,2215.0,829  833 beacon st,boston,2215,50634.0,,Multifamily Housing,Multifamily Housing (50634.0),58.9,96.0,2980532.824,2306400.1,122492.909,197577.0,40530.946,,,,,,,,,,,,,,,,,,,,,,28.59,in compliance,163023.855,2025.0,I'm not sure,No,No,No,I'm not sure,I'm not sure,,,22.618853753982343,3.219651913733855,10.832378566386021,4.075841090657541,14.907612642498773,12.001651818774079,1.1692732523880578,3.118783795397918
944,101278,2100195000.0,boston university trsts of,46 mountfort st # b,46 mountfort st # b,46 mountfort st # b,,2215.0,15 arundel st,boston,2215,30467.0,,Multifamily Housing,Multifamily Housing (30467.0),68.6,59.0,2090426.55,1746033.6,92731.844,100935.8,20705.97,,,,,,,,,,,,,,,,,,,,,,34.99,in compliance,113437.814,2030.0,No,Yes,No,No,No,No,,,16.475493480983584,3.723301079856894,10.324399409633317,4.22829253473184,14.552878694026369,11.639010071481554,1.3146106618482356,2.8018740332622
4778,107071,2100199000.0,boston university trsts of,24 buswell street,24 buswell street,24 buswell street,,2115.0,24 buswell street,boston,2115,25886.0,,Multifamily Housing,Multifamily Housing (25886.0),51.2,94.0,1324991.515,1161251.0,61674.041,47989.6,9844.587,,,,,,,,,,,,,,,,,,,,,,31.18,in compliance,71518.628,2030.0,No,Yes,No,No,No,No,,,12.358397150943267,2.7628304102603725,10.161457561002383,3.9357395320454622,14.09691661360837,11.1777132262182,1.0162556652158174,2.514335763275926
926,101260,2100201000.0,boston university trsts,14 buswell st,14 buswell st,14 buswell st,,2215.0,10  18 buswell st,boston,2215,67049.0,,Multifamily Housing,Multifamily Housing (67049.0),49.2,96.0,3301694.13,2599666.6,138068.293,205752.5,42208.068,,,,,,,,,,,,,,,,,,,,,,48.68,in compliance,180276.361,2025.0,No,Yes,No,No,No,No,,,21.26358061141781,2.688725573834062,11.113178974355504,3.8958936234982624,15.009946267433286,12.102246291333497,0.9890673169779935,3.056995778837047
945,101279,2100202000.0,boston university trsts of,6 buswell st,6 buswell st,6 buswell st,,2215.0,6 buswell st,boston,2215,25818.0,,Multifamily Housing,Multifamily Housing (25818.0),77.9,37.0,2012472.857,1644091.5,87317.7,107966.4,22148.227,,,,,,,,,,,,,,,,,,,,,,38.23,in compliance,109465.927,2030.0,No,Yes,No,No,No,No,,,18.305715303369183,4.239907312727555,10.158827202066655,4.355425952876702,14.514874800978934,11.603368610865818,1.4445414087991633,2.907213322747759
946,101280,2100205000.0,boston university trsts of,844-844a beacon st,844,844a beacon st,,2215.0,844 844a beacon st,boston,2215,20858.0,,Multifamily Housing,Multifamily Housing (20858.0),72.2,87.0,1505062.176,1294372.2,68744.108,61749.7,12667.333,,,,,,,,,,,,,,,,,,,,,,54.13,in compliance,81411.441,2030.0,No,Yes,No,No,No,No,,,13.999371070168998,3.903127864608304,9.945492846681159,4.279440045898781,14.224344768268567,11.307271094939562,1.3617782482584035,2.639012405046808
4780,107073,2100210000.0,trustees of boston university,856 beacon street                                       ,856 beacon street                                       ,856 beacon street                                       ,,2115.0,856-862 beacon street,boston,2115,39733.0,,Multifamily Housing,Multifamily Housing (39733.0),75.7,70.0,3006509.348,2394894.7,127192.858,179254.0,36772.166,,,,,,,,,,,,,,,,,,,,,,5.94,in compliance,163965.024,2025.0,No,Yes,No,No,No,No,,,20.34390934147197,4.126671129791357,10.589937355648342,4.3267781604434035,14.91629027872019,12.007408415768737,1.4174710601203946,3.0127815718314763
4612,106793,2100220000.0,yu sheng hsiung,900 beacon st,900 beacon st,900 beacon st,,2215.0,900 beacon st,boston,2215,34135.0,10970.0,Multifamily Housing,"Multifamily Housing (34135.0),Parking (10970.0)",112.8,1.0,3850071.02,2160499.8,114744.144,495185.0,101582.251,,,,,,,,,,,,,,,,,,,,,,46.82,in compliance,216326.395,2030.0,No,No,No,No,No,No,,,43.88608648964611,6.337377911234802,10.438078529852381,4.725616339063959,15.163602152847075,12.28454363408468,1.8464651042322993,3.7815973333916224
947,101281,2100233000.0,boston university trsts of,90 saint mary's st,90 saint mary's st,90 saint mary's st,,2215.0,90 st marys st,boston,2215,23107.0,,Multifamily Housing,Multifamily Housing (23107.0),87.2,,2015237.71,1770531.8,94032.944,71719.2,14712.477,,,,,,,,,,,,,,,,,,,,,,38.66,in compliance,108745.421,2030.0,No,Yes,No,No,No,No,,,12.143315255846417,4.706167871207859,10.047890880908506,4.468204330914934,14.516247716628305,11.596764842317333,1.548873961408826,2.4967788336754175
